Recall,Precision,Threshold
1.0,0.00010812213476342878,3.1019147912192546e-13
1.0,0.00010812447289319465,3.1147178875233575e-13
1.0,0.00010812681112408633,3.124096026527247e-13
1.0,0.00010812914945611038,3.131919198593788e-13
1.0,0.00010813148788927336,3.132597091902058e-13
1.0,0.00010813382642358182,3.133258960620555e-13
1.0,0.00010813616505904234,3.1343060098242617e-13
1.0,0.00010813850379566148,3.1404630180868104e-13
1.0,0.0001081408426334458,3.1406244008539624e-13
1.0,0.00010814318157240186,3.1491263806485866e-13
1.0,0.00010814552061253622,3.1491501338614604e-13
1.0,0.00010814785975385548,3.151300126393862e-13
1.0,0.00010815019899636615,3.153800758098341e-13
1.0,0.00010815253834007485,3.156841623926514e-13
1.0,0.00010815487778498811,3.1862874213574063e-13
1.0,0.0001081572173311125,3.194322073069512e-13
1.0,0.00010815955697845462,3.1994362206671225e-13
1.0,0.000108161896727021,3.2003833181897946e-13
1.0,0.00010816423657681824,3.2089535806960663e-13
1.0,0.00010816657652785289,3.2154163672571977e-13
1.0,0.00010816891658013153,3.2183078492960804e-13
1.0,0.00010817125673366073,3.2215499690354536e-13
1.0,0.00010817359698844706,3.2226010941199866e-13
1.0,0.00010817593734449709,3.223367371923062e-13
1.0,0.00010817827780181739,3.224131342958418e-13
1.0,0.00010818061836041455,3.2379390450761897e-13
1.0,0.00010818295902029512,3.2380340995758793e-13
1.0,0.00010818529978146569,3.2395828180946044e-13
1.0,0.00010818764064393284,3.2448769855834894e-13
1.0,0.00010818998160770312,3.2474310533702577e-13
1.0,0.00010819232267278314,3.2480991297552995e-13
1.0,0.00010819466383917946,3.252629924748389e-13
1.0,0.00010819700510689864,3.2532768295310007e-13
1.0,0.00010819934647594728,3.2542168157737803e-13
1.0,0.00010820168794633196,3.2548557068754313e-13
1.0,0.00010820402951805926,3.257366298377533e-13
1.0,0.00010820637119113573,3.265476538988785e-13
1.0,0.00010820871296556799,3.291771498868358e-13
1.0,0.0001082110548413626,3.296160398865661e-13
1.0,0.00010821339681852613,3.2977913038543e-13
1.0,0.00010821573889706519,3.298301946323007e-13
1.0,0.00010821808107698634,3.298990051162428e-13
1.0,0.00010822042335829618,3.299325618294492e-13
1.0,0.00010822276574100128,3.302720777699049e-13
1.0,0.00010822510822510823,3.3033606692702337e-13
1.0,0.0001082274508106236,3.305146424278056e-13
1.0,0.00010822979349755401,3.3116085679137796e-13
1.0,0.00010823213628590601,3.314658279901996e-13
1.0,0.00010823447917568621,3.3163650285063684e-13
1.0,0.00010823682216690118,3.3192387103586296e-13
1.0,0.00010823916525955752,3.3363905994576113e-13
1.0,0.0001082415084536618,3.3369195415716397e-13
1.0,0.00010824385174922065,3.337570900166525e-13
1.0,0.0001082461951462406,3.340179498625447e-13
1.0,0.00010824853864472829,3.340272104370232e-13
1.0,0.0001082508822446903,3.3403607858069257e-13
1.0,0.00010825322594613319,3.3407053648019517e-13
1.0,0.00010825556974906359,3.3423982623591784e-13
1.0,0.00010825791365348807,3.366575630021777e-13
1.0,0.00010826025765941322,3.367313531537572e-13
1.0,0.00010826260176684566,3.3714204304501804e-13
1.0,0.00010826494597579195,3.3732871542864705e-13
1.0,0.00010826729028625872,3.3797953060257867e-13
1.0,0.00010826963469825252,3.3820143632582937e-13
1.0,0.00010827197921177999,3.385254478445757e-13
1.0,0.0001082743238268477,3.386884859630364e-13
1.0,0.00010827666854346225,3.3892400253293505e-13
1.0,0.00010827901336163025,3.39512223592036e-13
1.0,0.00010828135828135828,3.404660028466819e-13
1.0,0.00010828370330265295,3.420991429613532e-13
1.0,0.00010828604842552085,3.4212966456819587e-13
1.0,0.0001082883936499686,3.421934040389234e-13
1.0,0.00010829073897600277,3.4281928771593593e-13
1.0,0.00010829308440362999,3.4364216742409655e-13
1.0,0.00010829542993285683,3.4480787371007253e-13
1.0,0.00010829777556368993,3.449548864817782e-13
1.0,0.00010830012129613586,3.450534291711386e-13
1.0,0.00010830246713020123,3.4589207399149214e-13
1.0,0.00010830481306589265,3.45964297585814e-13
1.0,0.00010830715910321672,3.460268652413859e-13
1.0,0.00010830950524218005,3.4608494510229566e-13
1.0,0.00010831185148278925,3.464909465621313e-13
1.0,0.0001083141978250509,3.467001182425816e-13
1.0,0.00010831654426897165,3.4683160051305293e-13
1.0,0.00010831889081455805,3.4757244912138293e-13
1.0,0.00010832123746181677,3.4781643641510435e-13
1.0,0.00010832358421075437,3.478600303824484e-13
1.0,0.00010832593106137747,3.485249829758291e-13
1.0,0.0001083282780136927,3.4904993174969426e-13
1.0,0.00010833062506770663,3.5012984728864893e-13
1.0,0.00010833297222342592,3.501782349170371e-13
1.0,0.00010833531948085715,3.503824757475822e-13
1.0,0.00010833766684000694,3.505156516757229e-13
1.0,0.00010834001430088189,3.5073711306133133e-13
1.0,0.00010834236186348862,3.510317782847107e-13
1.0,0.00010834470952783376,3.5143762231000457e-13
1.0,0.0001083470572939239,3.518178075555588e-13
1.0,0.00010834940516176566,3.520402458607703e-13
1.0,0.00010835175313136567,3.5383214215874163e-13
1.0,0.00010835410120273052,3.5389986444141623e-13
1.0,0.00010835644937586686,3.5396245964807057e-13
1.0,0.00010835879765078126,3.5457889689796205e-13
1.0,0.00010836114602748039,3.548599481790669e-13
1.0,0.00010836349450597083,3.5490226524775766e-13
1.0,0.00010836584308625921,3.5567128177310426e-13
1.0,0.00010836819176835215,3.558761921677264e-13
1.0,0.00010837054055225627,3.560623180537287e-13
1.0,0.0001083728894379782,3.5689100063795535e-13
1.0,0.00010837523842552454,3.569203170622207e-13
1.0,0.00010837758751490192,3.5698798954394247e-13
1.0,0.00010837993670611697,3.574060525389717e-13
1.0,0.0001083822859991763,3.5741536583713745e-13
1.0,0.00010838463539408653,3.579882398770951e-13
1.0,0.00010838698489085431,3.582069113131931e-13
1.0,0.00010838933448948623,3.5896331705137665e-13
1.0,0.00010839168418998894,3.602062288009879e-13
1.0,0.00010839403399236907,3.603130450879264e-13
1.0,0.0001083963838966332,3.604201663022816e-13
1.0,0.00010839873390278802,3.607534018545516e-13
1.0,0.00010840108401084011,3.6098082946481506e-13
1.0,0.00010840343422079612,3.616946332358674e-13
1.0,0.00010840578453266266,3.6202686187338093e-13
1.0,0.00010840813494644637,3.622936371384167e-13
1.0,0.0001084104854621539,3.626789313995285e-13
1.0,0.00010841283607979184,3.62687216134914e-13
1.0,0.00010841518679936685,3.632623157721592e-13
1.0,0.00010841753762088556,3.632859852120612e-13
1.0,0.00010841988854435458,3.6360904923789227e-13
1.0,0.00010842223956978056,3.63724270860125e-13
1.0,0.00010842459069717012,3.6387164637316863e-13
1.0,0.0001084269419265299,3.642490995060148e-13
1.0,0.00010842929325786655,3.6478583400172705e-13
1.0,0.00010843164469118667,3.6488817670508504e-13
1.0,0.00010843399622649694,3.6527847601296305e-13
1.0,0.00010843634786380394,3.6690190866760636e-13
1.0,0.00010843869960311435,3.672870934113196e-13
1.0,0.0001084410514444348,3.6794136638039006e-13
1.0,0.00010844340338777192,3.6795730624491634e-13
1.0,0.00010844575543313235,3.683708947606636e-13
1.0,0.00010844810758052273,3.6852094617200666e-13
1.0,0.00010845045982994968,3.689914708122355e-13
1.0,0.00010845281218141987,3.6910284203883416e-13
1.0,0.00010845516463493992,3.6946176930938683e-13
1.0,0.00010845751719051647,3.695313489116863e-13
1.0,0.00010845986984815618,3.7001635069428573e-13
1.0,0.00010846222260786569,3.700264706137153e-13
1.0,0.00010846457546965161,3.7011407439011137e-13
1.0,0.00010846692843352062,3.7043525041254464e-13
1.0,0.00010846928149947935,3.7047067009842473e-13
1.0,0.00010847163466753444,3.7056456464216105e-13
1.0,0.00010847398793769254,3.70589255183065e-13
1.0,0.0001084763413099603,3.707050822613069e-13
1.0,0.00010847869478434436,3.710406585725997e-13
1.0,0.00010848104836085135,3.7207932760833254e-13
1.0,0.00010848340203948796,3.722232669630136e-13
1.0,0.0001084857558202608,3.7229953392088337e-13
1.0,0.00010848810970317654,3.728416433432703e-13
1.0,0.0001084904636882418,3.7350379873681846e-13
1.0,0.00010849281777546326,3.73858121725084e-13
1.0,0.00010849517196484756,3.7405392826113685e-13
1.0,0.00010849752625640136,3.7406209573286857e-13
1.0,0.00010849988065013129,3.74150778843882e-13
1.0,0.000108502235146044,3.742561514455645e-13
1.0,0.00010850458974414618,3.7476050942029536e-13
1.0,0.00010850694444444444,3.750569217274824e-13
1.0,0.00010850929924694546,3.753183872960949e-13
1.0,0.00010851165415165589,3.7651361984500305e-13
1.0,0.00010851400915858238,3.7710434265590365e-13
1.0,0.00010851636426773157,3.775019800625865e-13
1.0,0.00010851871947911015,3.7799702832529903e-13
1.0,0.00010852107479272475,3.78458690318171e-13
1.0,0.00010852343020858203,3.7874562265404467e-13
1.0,0.00010852578572668866,3.789287127265266e-13
1.0,0.0001085281413470513,3.7979456365176055e-13
1.0,0.00010853049706967658,3.800359262827197e-13
1.0,0.00010853285289457118,3.800640606843921e-13
1.0,0.00010853520882174178,3.801768703656283e-13
1.0,0.000108537564851195,3.803903232171248e-13
1.0,0.00010853992098293752,3.808051843159193e-13
1.0,0.00010854227721697601,3.8165567104263647e-13
1.0,0.00010854463355331712,3.82056244646906e-13
1.0,0.00010854698999196753,3.8300598013355003e-13
1.0,0.00010854934653293387,3.830986525249247e-13
1.0,0.00010855170317622284,3.83144791948501e-13
1.0,0.00010855405992184108,3.837422928158124e-13
1.0,0.00010855641676979527,3.837860637927353e-13
1.0,0.00010855877372009206,3.841084537389544e-13
1.0,0.00010856113077273813,3.8424014728043666e-13
1.0,0.00010856348792774015,3.847157878684396e-13
1.0,0.00010856584518510477,3.851673939510063e-13
1.0,0.00010856820254483867,3.8529605740434577e-13
1.0,0.00010857056000694851,3.866115197107512e-13
1.0,0.00010857291757144098,3.8707319043584363e-13
1.0,0.00010857527523832273,3.871064696690857e-13
1.0,0.00010857763300760044,3.882512231864161e-13
1.0,0.00010857999087928077,3.896369247015331e-13
1.0,0.0001085823488533704,3.896838230372376e-13
1.0,0.000108584706929876,3.8981112434759025e-13
1.0,0.00010858706510880424,3.901265975572155e-13
1.0,0.0001085894233901618,3.909591606576249e-13
1.0,0.00010859178177395535,3.9127493430512715e-13
1.0,0.00010859414026019156,3.9128191837931294e-13
1.0,0.00010859649884887711,3.9158546301331066e-13
1.0,0.00010859885754001868,3.9183014282290046e-13
1.0,0.00010860121633362293,3.920290574630116e-13
1.0,0.00010860357522969656,3.926310308857558e-13
1.0,0.00010860593422824623,3.927219516978131e-13
1.0,0.00010860829332927862,3.928180488438165e-13
1.0,0.00010861065253280042,3.92967247469649e-13
1.0,0.0001086130118388183,3.931580624395896e-13
1.0,0.00010861537124733892,3.935606917631225e-13
1.0,0.000108617730758369,3.9365324457647107e-13
1.0,0.00010862009037191519,3.938912086981306e-13
1.0,0.00010862245008798418,3.9452282096979514e-13
1.0,0.00010862480990658266,3.948411755641473e-13
1.0,0.00010862716982771731,3.9515718895614463e-13
1.0,0.00010862952985139481,3.9523360496735254e-13
1.0,0.00010863188997762183,3.964843498688021e-13
1.0,0.00010863425020640508,3.968315553766166e-13
1.0,0.00010863661053775122,3.969804248736716e-13
1.0,0.00010863897097166696,3.9703132765061034e-13
1.0,0.00010864133150815897,3.973745064661316e-13
1.0,0.00010864369214723393,3.9776423374832883e-13
1.0,0.00010864605288889855,3.9778459125580657e-13
1.0,0.0001086484137331595,3.9835151975646593e-13
1.0,0.00010865077468002347,3.984051312099463e-13
1.0,0.00010865313572949716,3.990089419154299e-13
1.0,0.00010865549688158724,3.993846543304529e-13
1.0,0.00010865785813630042,3.995124326053619e-13
1.0,0.00010866021949364337,4.000172497902004e-13
1.0,0.00010866258095362281,4.0016054085778686e-13
1.0,0.0001086649425162454,4.0026170474088413e-13
1.0,0.00010866730418151786,4.007020021628151e-13
1.0,0.00010866966594944687,4.010571464908796e-13
1.0,0.00010867202782003912,4.0151756750829073e-13
1.0,0.00010867438979330131,4.0155172857029426e-13
1.0,0.00010867675186924013,4.0182066008421036e-13
1.0,0.00010867911404786228,4.0205829555704575e-13
1.0,0.00010868147632917445,4.0210768728822835e-13
1.0,0.00010868383871318335,4.031462206742887e-13
1.0,0.00010868620119989566,4.033921453655128e-13
1.0,0.00010868856378931809,4.043235034426211e-13
1.0,0.00010869092648145733,4.0459785201679637e-13
1.0,0.00010869328927632009,4.048778742766045e-13
1.0,0.00010869565217391305,4.0499951615398494e-13
1.0,0.00010869801517424292,4.053905152418873e-13
1.0,0.0001087003782773164,4.062501499691283e-13
1.0,0.0001087027414831402,4.074017491991551e-13
1.0,0.00010870510479172102,4.078494810840616e-13
1.0,0.00010870746820306555,4.0788967345877335e-13
1.0,0.0001087098317171805,4.0803262841481233e-13
1.0,0.00010871219533407258,4.082060305029671e-13
1.0,0.00010871455905374847,4.0873396114204184e-13
1.0,0.00010871692287621491,4.0939271377504034e-13
1.0,0.00010871928680147858,4.1116398217154394e-13
1.0,0.0001087216508295462,4.1308284260424466e-13
1.0,0.00010872401496042446,4.134358625081784e-13
1.0,0.00010872637919412008,4.13856703426781e-13
1.0,0.00010872874353063976,4.151890201707122e-13
1.0,0.00010873110796999022,4.1520163708491944e-13
1.0,0.00010873347251217815,4.1522247114609897e-13
1.0,0.00010873583715721028,4.1536434182713157e-13
1.0,0.0001087382019050933,4.1564019182450084e-13
1.0,0.00010874056675583393,4.1565455330312434e-13
1.0,0.00010874293170943889,4.1601424229952096e-13
1.0,0.00010874529676591488,4.1676721168275526e-13
1.0,0.0001087476619252686,4.1731185144814377e-13
1.0,0.00010875002718750679,4.1752195777789104e-13
1.0,0.00010875239255263615,4.185800398301569e-13
1.0,0.0001087547580206634,4.1919788668051384e-13
1.0,0.00010875712359159525,4.1951291264841264e-13
1.0,0.0001087594892654384,4.2090024383690404e-13
1.0,0.0001087618550421996,4.217766108608224e-13
1.0,0.00010876422092188554,4.221344669312439e-13
1.0,0.00010876658690450294,4.2225363713622544e-13
1.0,0.00010876895299005852,4.234078008329142e-13
1.0,0.000108771319178559,4.234852316669383e-13
1.0,0.0001087736854700111,4.2406533011186537e-13
1.0,0.00010877605186442153,4.24365225722518e-13
1.0,0.00010877841836179702,4.2461956714094627e-13
1.0,0.00010878078496214429,4.2477888738698746e-13
1.0,0.00010878315166547005,4.249382874373336e-13
1.0,0.00010878551847178103,4.2519991953300536e-13
1.0,0.00010878788538108396,4.254406747160849e-13
1.0,0.00010879025239338555,4.262744673065514e-13
1.0,0.00010879261950869253,4.2639699526394647e-13
1.0,0.00010879498672701162,4.2645151596713277e-13
1.0,0.00010879735404834954,4.2651853347721525e-13
1.0,0.00010879972147271303,4.2692704886828045e-13
1.0,0.0001088020890001088,4.2692863035026003e-13
1.0,0.00010880445663054358,4.2696689462043944e-13
1.0,0.00010880682436402411,4.2705557719847317e-13
1.0,0.0001088091922005571,4.280506032900836e-13
1.0,0.00010881156014014928,4.280888736129835e-13
1.0,0.0001088139281828074,4.2820735004697535e-13
1.0,0.00010881629632853816,4.2856867519489136e-13
1.0,0.00010881866457734831,4.287642423296984e-13
1.0,0.00010882103292924457,4.294811893022523e-13
1.0,0.00010882340138423367,4.303906982807924e-13
1.0,0.00010882576994232234,4.305994650214333e-13
1.0,0.00010882813860351733,4.306280605149802e-13
1.0,0.00010883050736782535,4.3105530384631795e-13
1.0,0.00010883287623525314,4.310870934040906e-13
1.0,0.00010883524520580745,4.3166140526880057e-13
1.0,0.00010883761427949499,4.319709123280782e-13
1.0,0.00010883998345632252,4.327026018811927e-13
1.0,0.00010884235273629675,4.3525381735247833e-13
1.0,0.00010884472211942443,4.36191709090415e-13
1.0,0.0001088470916057123,4.362208579598159e-13
1.0,0.00010884946119516709,4.3637490357653095e-13
1.0,0.00010885183088779553,4.3759512381049483e-13
1.0,0.00010885420068360438,4.3762491523706115e-13
1.0,0.00010885657058260036,4.3764477446252594e-13
1.0,0.00010885894058479022,4.3810307249785496e-13
1.0,0.00010886131069018071,4.383261524704447e-13
1.0,0.00010886368089877855,4.384315473671686e-13
1.0,0.0001088660512105905,4.3921773945778457e-13
1.0,0.00010886842162562328,4.3956563445268553e-13
1.0,0.00010887079214388364,4.4114847432808056e-13
1.0,0.00010887316276537834,4.4117035447333487e-13
1.0,0.0001088755334901141,4.417542894495406e-13
1.0,0.00010887790431809768,4.4176019722123006e-13
1.0,0.00010888027524933583,4.4181869311232395e-13
1.0,0.00010888264628383528,4.4407778173789287e-13
1.0,0.00010888501742160279,4.451593191548746e-13
1.0,0.0001088873886626451,4.4545507846430267e-13
1.0,0.00010888976000696895,4.4630304671923273e-13
1.0,0.0001088921314545811,4.4651554076259885e-13
1.0,0.00010889450300548829,4.466517626112929e-13
1.0,0.00010889687465969727,4.467659032412947e-13
1.0,0.00010889924641721479,4.467791971326082e-13
1.0,0.00010890161827804761,4.471361006308989e-13
1.0,0.00010890399024220247,4.4734094943956533e-13
1.0,0.00010890636230968614,4.4774121367393717e-13
1.0,0.00010890873448050534,4.481991074786592e-13
1.0,0.00010891110675466683,4.482210471115315e-13
1.0,0.0001089134791321774,4.484769721239955e-13
1.0,0.00010891585161304377,4.485800362137183e-13
1.0,0.00010891822419727269,4.486368000899811e-13
1.0,0.00010892059688487092,4.4919513945456777e-13
1.0,0.00010892296967584525,4.4921713437992763e-13
1.0,0.00010892534257020238,4.4967032420191205e-13
1.0,0.00010892771556794911,4.499286965219864e-13
1.0,0.00010893008866909217,4.5279219038077324e-13
1.0,0.00010893246187363834,4.5314809555876597e-13
1.0,0.00010893483518159437,4.5420169429927023e-13
1.0,0.00010893720859296701,4.54322841375331e-13
1.0,0.00010893958210776303,4.546131566976027e-13
1.0,0.00010894195572598919,4.547995380838777e-13
1.0,0.00010894432944765226,4.549816999454855e-13
1.0,0.00010894670327275897,4.555418664041102e-13
1.0,0.0001089490772013161,4.556037289124739e-13
1.0,0.00010895145123333043,4.556861251331864e-13
1.0,0.0001089538253688087,4.561301411194966e-13
1.0,0.00010895619960775768,4.5696241350122e-13
1.0,0.00010895857395018414,4.570584966744186e-13
1.0,0.00010896094839609484,4.571468732182687e-13
1.0,0.00010896332294549655,4.574216519281724e-13
1.0,0.00010896569759839603,4.579236442580958e-13
1.0,0.00010896807235480004,4.583788394954931e-13
1.0,0.00010897044721471537,4.587142827530876e-13
1.0,0.00010897282217814876,4.591722173075605e-13
1.0,0.00010897519724510701,4.593098993796495e-13
1.0,0.00010897757241559687,4.601007906507412e-13
1.0,0.00010897994768962511,4.60468489288319e-13
1.0,0.0001089823230671985,4.614954188281568e-13
